Kerosin - monatlicher Preis (Euro pro Gallone);;;0,750–0,845 kg/l;
Monat;Preis;Veränderung;€ pro Liter;€ pro Kg
Jun 13;2,1;-;0,55;0,69
Jul 13;2,21;5,35%;0,58;0,73
Aug 13;2,26;2,00%;0,60;0,75
Sep 13;2,2;-2,62%;0,58;0,73
Okt 13;2,12;-3,72%;0,56;0,70
Nov 13;2,1;-0,77%;0,55;0,69
Dez 13;2,16;2,76%;0,57;0,71
Jan 14;2,15;-0,52%;0,57;0,71
Feb 14;2,17;1,18%;0,57;0,72
Mrz 14;2,09;-3,70%;0,55;0,69
Apr 14;2,09;0,00%;0,55;0,69
Mai 14;2,09;-0,14%;0,55;0,69
Jun 14;2,12;1,59%;0,56;0,70
Jul 14;2,08;-1,92%;0,55;0,69
Aug 14;2,13;2,49%;0,56;0,70
Sep 14;2,12;-0,69%;0,56;0,70
Okt 14;1,94;-8,31%;0,51;0,64
Nov 14;1,84;-5,12%;0,49;0,61
Dez 14;1,46;-20,70%;0,39;0,48
Jan 15;1,29;-11,67%;0,34;0,43
Feb 15;1,56;20,64%;0,41;0,52
Mrz 15;1,5;-3,40%;0,40;0,50
Apr 15;1,58;5,03%;0,42;0,52
Mai 15;1,66;4,94%;0,44;0,55
Jun 15;1,54;-6,79%;0,41;0,51
Jul 15;1,41;-8,76%;0,37;0,47
Aug 15;1,25;-11,50%;0,33;0,41
Sep 15;1,24;-0,36%;0,33;0,41
Okt 15;1,24;-0,31%;0,33;0,41
Nov 15;1,23;-0,44%;0,32;0,41
Dez 15;0,99;-19,35%;0,26;0,33
Jan 16;0,86;-13,90%;0,23;0,28
Feb 16;0,88;2,46%;0,23;0,29
Mrz 16;0,96;9,76%;0,25;0,32
Apr 16;1,01;5,01%;0,27;0,33
Mai 16;1,15;13,46%;0,30;0,38
Jun 16;1,23;7,24%;0,32;0,41
Jul 16;1,15;-6,60%;0,30;0,38
Aug 16;1,16;0,48%;0,31;0,38
Sep 16;1,18;1,82%;0,31;0,39
Okt 16;1,32;12,43%;0,35;0,44
Nov 16;1,25;-5,21%;0,33;0,41
Dez 16;1,41;12,84%;0,37;0,47
Jan 17;1,43;0,78%;0,38;0,47
Feb 17;1,45;1,97%;0,38;0,48
Mrz 17;1,35;-6,94%;0,36;0,45
Apr 17;1,41;4,18%;0,37;0,47
Mai 17;1,28;-9,31%;0,34;0,42
Jun 17;1,15;-9,75%;0,30;0,38
Jul 17;1,23;6,68%;0,32;0,41
Aug 17;1,32;7,47%;0,35;0,44
Sep 17;1,51;14,26%;0,40;0,50
Okt 17;1,41;-6,59%;0,37;0,47
Nov 17;1,5;6,37%;0,40;0,50
Dez 17;1,54;2,27%;0,41;0,51
Jan 18;1,6;4,28%;0,42;0,53
Feb 18;1,5;-6,43%;0,40;0,50
Mrz 18;1,51;0,55%;0,40;0,50
Apr 18;1,64;8,98%;0,43;0,54
Mai 18;1,82;11,08%;0,48;0,60
Jun 18;1,79;-1,84%;0,47;0,59
Jul 18;1,8;0,30%;0,48;0,59
Aug 18;1,83;2,18%;0,48;0,60
Sep 18;1,88;2,35%;0,50;0,62
Okt 18;1,96;4,33%;0,52;0,65
Nov 18;1,71;-12,62%;0,45;0,56
Dez 18;1,49;-12,90%;0,39;0,49
Jan 19;1,56;4,82%;0,41;0,52
Feb 19;1,69;7,92%;0,45;0,56
Mrz 19;1,68;-0,19%;0,44;0,55
Apr 19;1,76;4,54%;0,46;0,58
Mai 19;1,76;0,23%;0,46;0,58
Jun 19;1,61;-8,75%;0,43;0,53
Jul 19;1,71;6,02%;0,45;0,56
Aug 19;1,62;-5,15%;0,43;0,53
Sep 19;1,71;5,42%;0,45;0,56
Okt 19;1,68;-1,28%;0,44;0,55
Nov 19;1,65;-2,02%;0,44;0,54
Dez 19;1,7;3,30%;0,45;0,56
Jan 20;1,6;-6,06%;0,42;0,53
Feb 20;1,38;-13,58%;0,36;0,46
Mrz 20;0,86;-37,71%;0,23;0,28
Apr 20;0,56;-35,28%;0,15;0,18
Mai 20;0,63;12,84%;0,17;0,21
Jun 20;0,87;38,79%;0,23;0,29
Jul 20;0,94;8,12%;0,25;0,31
Aug 20;0,94;-0,45%;0,25;0,31
Sep 20;0,85;-9,22%;0,22;0,28
Okt 20;0,89;4,20%;0,24;0,29
Nov 20;0,96;7,70%;0,25;0,32
Dez 20;1,09;13,80%;0,29;0,36
Jan 21;1,17;7,00%;0,31;0,39
Feb 21;1,32;13,49%;0,35;0,44
Mrz 21;1,4;5,47%;0,37;0,46
Apr 21;1,39;-0,19%;0,37;0,46
Mai 21;1,44;3,55%;0,38;0,48
Jun 21;1,54;6,85%;0,41;0,51
Jul 21;1,6;3,56%;0,42;0,53
Aug 21;1,54;-3,32%;0,41;0,51
Sep 21;1,7;10,39%;0,45;0,56
Okt 21;1,98;16,14%;0,52;0,65
Nov 21;1,92;-3,03%;0,51;0,63
Dez 21;1,85;-3,37%;0,49;0,61
Jan 22;2,16;16,63%;0,57;0,71
Feb 22;2,36;9,34%;0,62;0,78
Mrz 22;3,17;34,13%;0,84;1,05
Apr 22;3,62;14,05%;0,96;1,20
Mai 22;3,69;2,06%;0,97;1,22
Jun 22;3,9;5,61%;1,03;1,29
Jul 22;3,42;-12,24%;0,90;1,13
Aug 22;3,3;-3,64%;0,87;1,09
Sep 22;3,29;-0,07%;0,87;1,09
Okt 22;3,78;14,69%;1,00;1,25
Nov 22;3,1;-17,83%;0,82;1,02
Dez 22;2,74;-11,77%;0,72;0,90
Jan 23;3,29;20,06%;0,87;1,09
Feb 23;2,6;-20,84%;0,69;0,86
Mrz 23;2,5;-3,88%;0,66;0,83
Apr 23;2,16;-13,51%;0,57;0,71
Mai 23;2;-7,68%;0,53;0,66
